  841005942,  873505671,  906004376,  938504106,  971003836, 1002453968, 1034955753, 1063259134,   10468352,
  919637901,  946894752,  973103028,  999310281, 1025518557, 1051726836, 1073731591,    9403402,   14619648,
 1011911587, 1030776763, 1048593363, 1066409962,    7336958,   17807375,   23029786,   16709652,    6193152,
    8398779,   13627346,   17808359,   21989370,   26170379,   30351386,   34532392,   14579741, 1061025792,
   13581269,   14619620,   14609394,   14598144,   15637517,   15627289,   16664614,   16653362, 1033732096,
  545324822,  602992402,  660661007,  717280013,  771802890,  824228614,  873509633,  917589789,  966867741,
  599843635,  652268337,  705741616,  758167345,  809543473,  858823473,  904958768,  954271564, 1000403791,
  657507152,  705737553,  753968978,  802199381,  849382232,  895516507,  939553631,  989905786, 1033939841,
  720413550,  763401073,  807438197,  850425721,  893414271,  935354246,  976244622, 1025540007, 1065378738,
  788561804,  827356050,  865101721,  903894944,  940592040,  978337713, 1016082366, 1059077077,   20979682,
  861953962,  894456755,  928007101,  961558473,  993012691, 1024466910, 1058017263,   17822720,   34579456,
  953185224,  977296342, 1002455012, 1026566130, 1049626624, 1073737741,    9414673,   13584396,   14607360,
 1029713897, 1047533560, 1065352199,    2083860,    4163612,    6244384,    8324130,   10404897, 1057896448,
  537957118,  537956076,  601917146,  664830666,  726695611,  787511980,  847279773,  907047567,  962703035,
  537953055,  573603600,  633370369,  693138163,  752905958,  810576602,  868247246,  924869316,  988900077,
  557871938,  613444405,  670066473,  726688542,  782262035,  836786954,  891311873,  945835769, 1015097119,
  607149926,  659577692,  712005458,  764433226,  816860993,  868240186,  918569781,  969948976, 1040244561,
  661671819,  710953860,  759187325,  807419767,  855653233,  902838125,  950023018,  998256489, 1063295877,
  723532721,  767571884,  811611049,  855650214,  898640802,  940582817,  984621985, 1027612581,    9458617,
  791686104,  830482390,  870327253,  908074965,  945822677,  983569367, 1021317083, 1060113378,   27267054,
  879774720,  910179330,  941632517,  972038151, 1001394187, 1030750223, 1060105236,    3125264,    8342528,
  537920231,  537920200,  548405930,  617611917,  686817905,  756023895,  825229887,  894435880,  963641873,
  537920270,  537920241,  567280341,  634389179,  700449441,  766509704,  833618545,  899678811,  966787654,
  537920310,  537920284,  591397635,  655360746,  719323858,  782238396,  846201510,  909116049,  973079165,
  537920351,  559940424,  621806386,  682623771,  743441158,  803209969,  862978781,  922747593,  983564983,
  541066122,  599786358,  657458018,  715129678,  771752763,  828375849,  883950359,  940573445,  996147956,
  590349239,  644875173,  698352532,  751829890,  805307250,  857736034,  909116243,  960496453, 1011876663,
  648020966,  697304022,  746587079,  794821560,  844104618,  891290525,  938476434,  984613768, 1031799679,
  713031703,  757071881,  801113084,  845153264,  888144868,  930087898,  972030931, 1013973967, 1055917004,
   59755546,   48200801,   34550942,   20905153,    7265474, 1067370657, 1054785641, 1043249188,  193965064,
  164585552,  136256656,  105833658,   71220418,   36612261,    4103277, 1048483878,  294624244,  261050425,
  229574782,  189713587,  135176385,   77498536,   22969457, 1049523240,  339709918,  312428571,  284098651,
  255769758,  199133377,  117337259,   39738484, 1045320745,  322932682,  305090552,  284099630,  263109739,
  240022701,  156126382,   54411383, 1037973547,  256873400,  246372311,  234820607,  221169712,  206471275,
  189673645,   65937530, 1027479596,  163552170,  158293947,  151986133,  144628729,  137268264,  127811682,
   75367549, 1013841965,   56598431,   54486947,   53423025,   51308489,   49192941,   46026782,   42859613,
  998106158, 1029714917, 1031792673, 1034920026, 1037000831, 1036986505, 1034878071, 1032769617, 1029613597,
   74452958,   61851674,   53445717,   43990145,   27197583,    8309888, 1062116440, 1043231775,  178251734,
  158311441,  141517902,  121577599,   89055380,   51291271,   12480606, 1050558498,  248495051,  227507203,
  207568956,  188678262,  149863575,   92175502,   32392291, 1050547236,  264209344,  247417838,  230625312,
  212785238,  194943119,  129915027,   48110696, 1046341670,  225397686,  214898646,  203351037,  190752810,
  177107037,  163460246,   60683372, 1037942823,  148838318,  143583168,  137279450,  129926140,  122570790,
  114166873,   70111344, 1025350697,   52358055,   51298222,   49189820,   47079379,   44968947,   41806878,
   38645844, 1008565290,  929076148,  943739877,  960499733,  977261625,  989829194,  999252038, 1007625267,
 1013900307, 1029729206, 1033908199, 1043328024, 1051699265, 1052731478, 1049568340, 1043258429, 1036949527,
   53494711,   50333673,   51365915,   49251399,   38747233,   20900961, 1072601159, 1050561562,  138414007,
  130011111,  122655768,  116350026,   96407658,   62830699,   22962255, 1056836637,  187674549,  176127968,
  164579341,  155128892,  145677420,  100567156,   40773718, 1055772704,  181355444,  171907028,  162458617,
  153009185,  143558733,  134109308,   53343324, 1048419362,  127850419,  122597319,  117345248,  111042559,
  104738852,   98436174,   62768226, 1036872740,   47084465,   44979130,   42872776,   41815006,   39707642,
   36550687,   34441291, 1020083238,  830531464,  859877293,  888175569,  915428337,  939533320,  961541138,
  978305041,  995067912,  918600593,  939558839,  961565661,  982523905, 1001383962, 1013949476, 1022320671,
 1028592653, 1007718298, 1020288961, 1033907176, 1050670094, 1059041322, 1061116981, 1057948716, 1050585105,
   24142754,   28323787,   34601971,   40879131,   40859705,   29301828,   10400822, 1062095893,   94372778,
   93312977,   91202551,   90140702,   91176005,   67034193,   30305344, 1065221145,  122649522,  117396433,
  112143346,  107936789,  104778808,  100573278,   44968009, 1059958812,   99540920,   95338445,   91134949,
   86930433,   82726943,   78522433,   53339217, 1049456671,   38684605,   37628872,   36574166,   34468841,
   32363522,   31305759,   29200449, 1032663073,  737222495,  778105719,  817941391,  856729508,  890280890,
  920683463,  947940304,  973101019,  813757295,  847301512,  881894307,  916487101,  946890710,  973096936,
  997207033, 1019213825,  893437823,  919642010,  947943350,  975197139, 1002451952, 1023410181, 1040167949,
 1050632199,  976263056,  995128237, 1016089547, 1036003305, 1056962567, 1067428888, 1070549018, 1068425228,
 1065383840,    2116544,   11541472,   23062525,   32486426,   31414314,   18802726,    1994768,   49280944,
   52414413,   54500330,   57633797,   60767264,   63899708,   33460274, 1072565268,   60768191,   59710421,
   58651627,   57592834,   57582617,   56523826,   41825341, 1062055960,   28211148,   27155416,   27149286,
   26093559,   25035786,   23979039,   22922294, 1044207643,  651241272,  700518210,  750842701,  799071064,
  843105120,  880867186,  919659383,  956354428,  716243791,  760276827,  805358441,  849391480,  890279812,
  928036760,  963682210,  996180908,  784389991,  823181173,  861971333,  900762517,  937455525,  974158780,
 1006656459, 1038106587,  856731519,  889230223,  921729953,  954229683,  986728390, 1020280799, 1049631732,
    1041409,  933266327,  959474602,  986730431, 1012938707, 1038098408, 1064304641,    5221386,   12535814,
 1021343663, 1039160263, 1058026463,    1052661,   12571655,   23042071,   20918297,   12499979,   10488775,
   15717341,   19898353,   24079363,   28260370,   32441377,   28228647,     931856,   13576157,   14614507,
   14604281,   15642630,   15632403,   16669728,   16659500, 1055768596,  574682900,  631302929,  688970510,
  744541964,  798016264,  849393412,  893461268,  941703965,  626055986,  678480689,  731954992,  784379697,
  833659697,  881891120,  930155336,  977337166,  681622352,  729852753,  778084179,  826315606,  872448857,
  917534557,  968937335, 1011922813,  742431599,  785420147,  829456247,  872444796,  914383746,  956323722,
 1005620130, 1045459884,  807435151,  846228373,  885022620,  922768292,  959464364,  997210039, 1041255374,
    3157979,  877680559,  911231928,  944782275,  977285070, 1007690712, 1040193510,    2100218,   26201089,
